"id_tema";"id_usuario";"vista_video";"leido_texto";"comentario";"preferencia"
"tema_2";"usuario_5";"1";"0";"0";"1"
"tema_2";"usuario_50";"0";"1";"0";"1"
"tema_2";"usuario_6";"1";"0";"1";"0"
"tema_2";"usuario_7";"0";"1";"0";"1"
"tema_2";"usuario_8";"0";"1";"1";"0"
"tema_2";"usuario_9";"1";"0";"1";"0"
"tema_3";"usuario_1";"1";"1";"1";"0"
"tema_3";"usuario_10";"1";"0";"1";"0"
"tema_3";"usuario_11";"1";"1";"1";"0"
"tema_3";"usuario_12";"0";"0";"1";"1"
"tema_3";"usuario_13";"1";"1";"0";"0"
"tema_3";"usuario_14";"0";"0";"1";"1"
"tema_3";"usuario_15";"1";"1";"1";"0"
"tema_3";"usuario_16";"1";"0";"1";"0"
"tema_3";"usuario_17";"0";"1";"0";"1"
"tema_3";"usuario_18";"1";"1";"1";"0"
"tema_3";"usuario_19";"0";"0";"1";"1"
"tema_3";"usuario_2";"1";"1";"1";"0"
"tema_3";"usuario_20";"1";"1";"0";"0"
"tema_3";"usuario_21";"0";"1";"0";"1"
"tema_3";"usuario_22";"1";"0";"1";"0"
"tema_3";"usuario_23";"0";"1";"1";"0"
"tema_3";"usuario_24";"1";"1";"1";"0"
"tema_3";"usuario_25";"1";"0";"1";"0"
"tema_3";"usuario_26";"0";"1";"0";"1"
"tema_3";"usuario_27";"1";"1";"0";"0"
"tema_3";"usuario_28";"0";"0";"1";"1"
"tema_3";"usuario_29";"1";"1";"1";"0"
"tema_3";"usuario_3";"1";"0";"1";"0"
"tema_3";"usuario_30";"1";"0";"1";"0"
"tema_3";"usuario_31";"0";"1";"0";"1"
"tema_3";"usuario_32";"1";"1";"1";"0"
"tema_3";"usuario_33";"1";"0";"1";"0"
"tema_3";"usuario_34";"0";"1";"0";"1"
"tema_3";"usuario_35";"1";"1";"1";"0"
"tema_3";"usuario_36";"1";"0";"1";"0"
"tema_3";"usuario_37";"0";"1";"0";"1"
"tema_3";"usuario_38";"1";"1";"1";"0"
"tema_3";"usuario_39";"1";"0";"1";"0"
"tema_3";"usuario_4";"0";"1";"1";"0"
"tema_3";"usuario_40";"0";"1";"0";"1"
"tema_3";"usuario_41";"1";"1";"1";"0"
"tema_3";"usuario_42";"1";"0";"1";"0"
"tema_3";"usuario_43";"0";"1";"0";"1"
"tema_3";"usuario_44";"1";"1";"1";"0"
"tema_3";"usuario_45";"1";"0";"1";"0"
"tema_3";"usuario_46";"0";"1";"0";"1"
"tema_3";"usuario_47";"1";"1";"1";"0"
"tema_3";"usuario_48";"1";"0";"1";"0"
"tema_3";"usuario_49";"0";"1";"0";"1"
"tema_3";"usuario_5";"1";"1";"0";"0"
"tema_3";"usuario_50";"1";"1";"1";"0"
"tema_3";"usuario_6";"1";"1";"1";"0"
"tema_3";"usuario_7";"0";"0";"1";"1"
"tema_3";"usuario_8";"1";"1";"0";"0"
"tema_3";"usuario_9";"0";"0";"1";"1"
"tema_4";"usuario_1";"0";"0";"1";"1"
"tema_4";"usuario_10";"0";"1";"0";"1"
"tema_4";"usuario_11";"0";"0";"1";"1"
"tema_4";"usuario_12";"1";"1";"0";"0"
"tema_4";"usuario_13";"1";"0";"1";"0"
"tema_4";"usuario_14";"1";"1";"0";"0"
"tema_4";"usuario_15";"0";"0";"1";"1"
"tema_4";"usuario_16";"0";"1";"0";"1"
"tema_4";"usuario_17";"1";"1";"0";"0"
"tema_4";"usuario_18";"0";"0";"1";"1"
"tema_4";"usuario_19";"1";"1";"0";"0"
"tema_4";"usuario_2";"0";"0";"1";"1"
"tema_4";"usuario_20";"1";"0";"1";"0"
"tema_4";"usuario_21";"1";"1";"0";"0"
"tema_4";"usuario_22";"0";"1";"0";"1"
"tema_4";"usuario_23";"1";"1";"0";"0"
"tema_4";"usuario_24";"0";"0";"1";"1"
"tema_4";"usuario_25";"0";"1";"0";"1"
"tema_4";"usuario_26";"1";"1";"0";"0"
"tema_4";"usuario_27";"1";"0";"1";"0"
"tema_4";"usuario_28";"1";"1";"0";"0"
"tema_4";"usuario_29";"0";"0";"1";"1"
"tema_4";"usuario_3";"0";"1";"1";"0"
"tema_4";"usuario_30";"0";"1";"0";"1"
"tema_4";"usuario_31";"1";"1";"0";"0"
"tema_4";"usuario_32";"0";"0";"1";"1"
"tema_4";"usuario_33";"0";"1";"0";"1"
"tema_4";"usuario_34";"1";"1";"0";"0"
"tema_4";"usuario_35";"0";"0";"1";"1"
"tema_4";"usuario_36";"0";"1";"0";"1"
"tema_4";"usuario_37";"1";"1";"0";"0"
"tema_4";"usuario_38";"0";"0";"1";"1"
"tema_4";"usuario_39";"0";"1";"0";"1"
"tema_4";"usuario_4";"1";"0";"0";"1"
"tema_4";"usuario_40";"1";"1";"0";"0"
"tema_4";"usuario_41";"0";"0";"1";"1"
"tema_4";"usuario_42";"0";"1";"0";"1"
"tema_4";"usuario_43";"1";"1";"0";"0"
"tema_4";"usuario_44";"0";"0";"1";"1"
"tema_4";"usuario_45";"0";"1";"0";"1"
"tema_4";"usuario_46";"1";"1";"0";"0"
"tema_4";"usuario_47";"0";"0";"1";"1"
"tema_4";"usuario_48";"0";"1";"0";"1"
"tema_4";"usuario_49";"1";"1";"0";"0"
"tema_4";"usuario_5";"0";"1";"1";"0"
"tema_4";"usuario_50";"0";"0";"1";"1"
"tema_4";"usuario_6";"0";"0";"1";"1"
"tema_4";"usuario_7";"1";"0";"1";"0"
"tema_4";"usuario_8";"1";"0";"1";"0"
"tema_4";"usuario_9";"1";"1";"0";"0"
"tema_5";"usuario_1";"1";"0";"1";"0"
"tema_5";"usuario_10";"1";"1";"0";"0"
"tema_5";"usuario_11";"1";"0";"1";"0"
"tema_5";"usuario_12";"1";"0";"1";"0"
"tema_5";"usuario_13";"0";"1";"0";"1"
"tema_5";"usuario_14";"1";"0";"1";"0"
"tema_5";"usuario_15";"1";"0";"1";"0"
"tema_5";"usuario_16";"1";"1";"0";"0"
"tema_5";"usuario_17";"1";"0";"0";"1"
"tema_5";"usuario_18";"1";"0";"1";"0"
"tema_5";"usuario_19";"1";"0";"1";"0"
"tema_5";"usuario_2";"1";"0";"0";"1"
"tema_5";"usuario_20";"0";"1";"0";"1"
"tema_5";"usuario_21";"1";"0";"1";"0"
"tema_5";"usuario_22";"1";"1";"0";"0"
"tema_5";"usuario_23";"0";"1";"1";"0"
"tema_5";"usuario_24";"1";"0";"1";"0"
"tema_5";"usuario_25";"1";"1";"0";"0"
"tema_5";"usuario_26";"1";"0";"1";"0"
"tema_5";"usuario_27";"0";"1";"0";"1"
"tema_5";"usuario_28";"1";"0";"1";"0"
"tema_5";"usuario_29";"1";"0";"1";"0"
"tema_5";"usuario_3";"1";"1";"0";"0"
"tema_5";"usuario_30";"1";"1";"0";"0"
"tema_5";"usuario_31";"1";"0";"0";"1"
"tema_5";"usuario_32";"1";"0";"1";"0"
"tema_5";"usuario_33";"1";"1";"0";"0"
"tema_5";"usuario_34";"1";"0";"0";"1"
"tema_5";"usuario_35";"1";"0";"1";"0"
"tema_5";"usuario_36";"1";"1";"0";"0"
"tema_5";"usuario_37";"1";"0";"0";"1"
"tema_5";"usuario_38";"1";"0";"1";"0"
"tema_5";"usuario_39";"1";"1";"0";"0"
"tema_5";"usuario_4";"0";"0";"1";"1"
"tema_5";"usuario_40";"1";"0";"0";"1"
"tema_5";"usuario_41";"1";"0";"1";"0"
"tema_5";"usuario_42";"1";"1";"0";"0"
"tema_5";"usuario_43";"1";"0";"0";"1"
"tema_5";"usuario_44";"1";"0";"1";"0"
"tema_5";"usuario_45";"1";"1";"0";"0"
"tema_5";"usuario_46";"1";"0";"0";"1"
"tema_5";"usuario_47";"1";"0";"1";"0"
"tema_5";"usuario_48";"1";"1";"0";"0"
"tema_5";"usuario_49";"1";"0";"0";"1"
"tema_5";"usuario_5";"1";"0";"1";"0"
"tema_5";"usuario_50";"1";"0";"1";"0"
"tema_5";"usuario_6";"1";"0";"1";"0"
"tema_5";"usuario_7";"0";"1";"0";"1"
"tema_5";"usuario_8";"0";"1";"0";"1"
"tema_5";"usuario_9";"1";"0";"1";"0"
"tema_6";"usuario_1";"0";"1";"0";"1"
"tema_6";"usuario_10";"0";"0";"1";"1"
"tema_6";"usuario_11";"0";"1";"0";"1"
"tema_6";"usuario_12";"0";"1";"1";"0"
"tema_6";"usuario_13";"1";"0";"1";"0"
"tema_6";"usuario_14";"0";"1";"1";"0"
"tema_6";"usuario_15";"0";"1";"0";"1"
"tema_6";"usuario_16";"0";"0";"1";"1"
"tema_6";"usuario_17";"0";"1";"1";"0"
"tema_6";"usuario_18";"0";"1";"0";"1"
"tema_6";"usuario_19";"0";"1";"1";"0"
"tema_6";"usuario_2";"0";"1";"1";"0"
"tema_6";"usuario_20";"1";"0";"1";"0"
"tema_6";"usuario_21";"0";"1";"1";"0"
"tema_6";"usuario_22";"0";"0";"1";"1"
"tema_6";"usuario_23";"1";"0";"0";"1"
"tema_6";"usuario_24";"0";"1";"0";"1"
"tema_6";"usuario_25";"0";"0";"1";"1"
"tema_6";"usuario_26";"0";"1";"1";"0"
"tema_6";"usuario_27";"1";"0";"1";"0"
"tema_6";"usuario_28";"0";"1";"1";"0"
"tema_6";"usuario_29";"0";"1";"0";"1"
"tema_6";"usuario_3";"0";"0";"1";"1"
"tema_6";"usuario_30";"0";"0";"1";"1"
"tema_6";"usuario_31";"0";"1";"1";"0"
"tema_6";"usuario_32";"0";"1";"0";"1"
"tema_6";"usuario_33";"0";"0";"1";"1"
"tema_6";"usuario_34";"0";"1";"1";"0"
"tema_6";"usuario_35";"0";"1";"0";"1"
"tema_6";"usuario_36";"0";"0";"1";"1"
"tema_6";"usuario_37";"0";"1";"1";"0"
"tema_6";"usuario_38";"0";"1";"0";"1"
"tema_6";"usuario_39";"0";"0";"1";"1"
"tema_6";"usuario_4";"1";"1";"0";"0"
"tema_6";"usuario_40";"0";"1";"1";"0"
"tema_6";"usuario_41";"0";"1";"0";"1"
"tema_6";"usuario_42";"0";"0";"1";"1"
"tema_6";"usuario_43";"0";"1";"1";"0"
"tema_6";"usuario_44";"0";"1";"0";"1"
"tema_6";"usuario_45";"0";"0";"1";"1"
"tema_6";"usuario_46";"0";"1";"1";"0"
"tema_6";"usuario_47";"0";"1";"0";"1"
"tema_6";"usuario_48";"0";"0";"1";"1"
"tema_6";"usuario_49";"0";"1";"1";"0"
"tema_6";"usuario_5";"0";"0";"1";"1"
"tema_6";"usuario_50";"0";"1";"0";"1"
"tema_6";"usuario_6";"0";"1";"0";"1"
"tema_6";"usuario_7";"1";"0";"0";"1"
"tema_6";"usuario_8";"1";"0";"1";"0"
"tema_6";"usuario_9";"0";"1";"1";"0"
"tema_7";"usuario_1";"1";"1";"0";"0"
"tema_7";"usuario_10";"1";"0";"1";"0"
"tema_7";"usuario_11";"1";"1";"0";"0"
"tema_7";"usuario_12";"1";"1";"0";"0"
"tema_7";"usuario_13";"0";"1";"1";"1"
"tema_7";"usuario_14";"1";"1";"0";"0"
"tema_7";"usuario_15";"1";"1";"0";"0"
"tema_7";"usuario_16";"1";"0";"1";"0"
"tema_7";"usuario_17";"1";"1";"0";"0"
"tema_7";"usuario_18";"1";"1";"0";"0"
"tema_7";"usuario_19";"1";"1";"0";"0"
"tema_7";"usuario_2";"1";"1";"0";"0"
"tema_7";"usuario_20";"0";"1";"1";"1"
"tema_7";"usuario_21";"1";"1";"0";"0"
"tema_7";"usuario_22";"1";"0";"1";"0"
"tema_7";"usuario_23";"0";"1";"1";"0"
"tema_7";"usuario_24";"1";"1";"0";"0"
"tema_7";"usuario_25";"1";"0";"1";"0"
"tema_7";"usuario_26";"1";"1";"0";"0"
"tema_7";"usuario_27";"0";"1";"1";"1"
"tema_7";"usuario_28";"1";"1";"0";"0"
"tema_7";"usuario_29";"1";"1";"0";"0"
"tema_7";"usuario_3";"1";"1";"1";"0"
"tema_7";"usuario_30";"1";"0";"1";"0"
"tema_7";"usuario_31";"1";"1";"0";"0"
"tema_7";"usuario_32";"1";"1";"0";"0"
"tema_7";"usuario_33";"1";"0";"1";"0"
"tema_7";"usuario_34";"1";"1";"0";"0"
"tema_7";"usuario_35";"1";"1";"0";"0"
"tema_7";"usuario_36";"1";"0";"1";"0"
"tema_7";"usuario_37";"1";"1";"0";"0"
"tema_7";"usuario_38";"1";"1";"0";"0"
"tema_7";"usuario_39";"1";"0";"1";"0"
"tema_7";"usuario_4";"0";"1";"0";"1"
"tema_7";"usuario_40";"1";"1";"0";"0"
"tema_7";"usuario_41";"1";"1";"0";"0"
"tema_7";"usuario_42";"1";"0";"1";"0"
"tema_7";"usuario_43";"1";"1";"0";"0"
"tema_7";"usuario_44";"1";"1";"0";"0"
"tema_7";"usuario_45";"1";"0";"1";"0"
"tema_7";"usuario_46";"1";"1";"0";"0"
"tema_7";"usuario_47";"1";"1";"0";"0"
"tema_7";"usuario_48";"1";"0";"1";"0"
"tema_7";"usuario_49";"1";"1";"0";"0"
"tema_7";"usuario_5";"1";"1";"0";"0"
"tema_7";"usuario_50";"1";"1";"0";"0"
"tema_7";"usuario_6";"1";"1";"0";"0"
"tema_7";"usuario_7";"0";"1";"1";"0"
"tema_7";"usuario_8";"0";"1";"1";"1"
"tema_7";"usuario_9";"1";"1";"0";"0"
"tema_8";"usuario_1";"0";"0";"1";"1"
"tema_8";"usuario_10";"0";"1";"1";"0"
"tema_8";"usuario_11";"0";"0";"1";"1"
"tema_8";"usuario_12";"1";"0";"0";"1"
"tema_8";"usuario_13";"1";"0";"0";"1"
"tema_8";"usuario_14";"1";"0";"0";"1"
"tema_8";"usuario_15";"0";"0";"1";"1"
"tema_8";"usuario_16";"0";"1";"1";"0"
"tema_8";"usuario_17";"0";"0";"1";"1"
"tema_8";"usuario_18";"0";"0";"1";"1"
"tema_8";"usuario_19";"1";"0";"0";"1"
"tema_8";"usuario_2";"0";"0";"1";"1"
"tema_8";"usuario_20";"1";"0";"0";"1"
"tema_8";"usuario_21";"0";"1";"0";"1"
"tema_8";"usuario_22";"0";"1";"1";"0"
"tema_8";"usuario_23";"1";"0";"1";"0"
"tema_8";"usuario_24";"0";"0";"1";"1"
"tema_8";"usuario_25";"0";"1";"1";"0"
"tema_8";"usuario_26";"0";"1";"0";"1"
"tema_8";"usuario_27";"1";"0";"0";"1"
"tema_8";"usuario_28";"1";"0";"0";"1"
"tema_8";"usuario_29";"0";"0";"1";"1"
"tema_8";"usuario_3";"0";"1";"0";"1"
"tema_8";"usuario_30";"0";"1";"1";"0"
"tema_8";"usuario_31";"0";"0";"1";"1"
"tema_8";"usuario_32";"0";"0";"1";"1"
"tema_8";"usuario_33";"0";"1";"1";"0"
"tema_8";"usuario_34";"0";"0";"1";"1"
"tema_8";"usuario_35";"0";"0";"1";"1"
"tema_8";"usuario_36";"0";"1";"1";"0"
"tema_8";"usuario_37";"0";"0";"1";"1"
"tema_8";"usuario_38";"0";"0";"1";"1"
"tema_8";"usuario_39";"0";"1";"1";"0"
"tema_8";"usuario_4";"1";"0";"1";"0"
"tema_8";"usuario_40";"0";"0";"1";"1"
"tema_8";"usuario_41";"0";"0";"1";"1"
"tema_8";"usuario_42";"0";"1";"1";"0"
"tema_8";"usuario_43";"0";"0";"1";"1"
"tema_8";"usuario_44";"0";"0";"1";"1"
"tema_8";"usuario_45";"0";"1";"1";"0"
"tema_8";"usuario_46";"0";"0";"1";"1"
"tema_8";"usuario_47";"0";"0";"1";"1"
"tema_8";"usuario_48";"0";"1";"1";"0"
"tema_8";"usuario_49";"0";"0";"1";"1"
"tema_8";"usuario_5";"0";"1";"1";"0"
"tema_8";"usuario_50";"0";"0";"1";"1"
"tema_8";"usuario_6";"0";"0";"1";"1"
"tema_8";"usuario_7";"1";"1";"0";"0"
"tema_8";"usuario_8";"1";"0";"0";"1"
"tema_8";"usuario_9";"1";"0";"0";"1"
"tema_9";"usuario_1";"1";"0";"0";"1"
"tema_9";"usuario_10";"1";"0";"0";"1"
"tema_9";"usuario_11";"1";"0";"0";"1"
"tema_9";"usuario_12";"0";"1";"0";"1"
"tema_9";"usuario_13";"0";"1";"0";"1"
"tema_9";"usuario_14";"0";"1";"0";"1"
"tema_9";"usuario_15";"1";"0";"0";"1"
"tema_9";"usuario_16";"1";"0";"0";"1"
"tema_9";"usuario_17";"1";"0";"1";"0"
"tema_9";"usuario_18";"1";"0";"0";"1"
"tema_9";"usuario_19";"0";"1";"0";"1"
"tema_9";"usuario_2";"1";"0";"1";"0"
"tema_9";"usuario_20";"0";"1";"0";"1"
"tema_9";"usuario_21";"1";"0";"1";"0"
"tema_9";"usuario_22";"1";"0";"0";"1"
"tema_9";"usuario_23";"0";"1";"0";"1"
"tema_9";"usuario_24";"1";"0";"0";"1"
"tema_9";"usuario_25";"1";"0";"0";"1"
"tema_9";"usuario_26";"1";"0";"1";"0"
"tema_9";"usuario_27";"0";"1";"0";"1"
"tema_9";"usuario_28";"0";"1";"0";"1"
"tema_9";"usuario_29";"1";"0";"0";"1"
"tema_9";"usuario_3";"1";"0";"1";"0"
"tema_9";"usuario_30";"1";"0";"0";"1"
"tema_9";"usuario_31";"1";"0";"1";"0"
"tema_9";"usuario_32";"1";"0";"0";"1"
"tema_9";"usuario_33";"1";"0";"0";"1"
"tema_9";"usuario_34";"1";"0";"1";"0"
"tema_9";"usuario_35";"1";"0";"0";"1"
"tema_9";"usuario_36";"1";"0";"0";"1"
"tema_9";"usuario_37";"1";"0";"1";"0"
"tema_9";"usuario_38";"1";"0";"0";"1"
"tema_9";"usuario_39";"1";"0";"0";"1"
"tema_9";"usuario_4";"0";"1";"1";"0"
"tema_9";"usuario_40";"1";"0";"1";"0"
"tema_9";"usuario_41";"1";"0";"0";"1"
"tema_9";"usuario_42";"1";"0";"0";"1"
"tema_9";"usuario_43";"1";"0";"1";"0"
"tema_9";"usuario_44";"1";"0";"0";"1"
"tema_9";"usuario_45";"1";"0";"0";"1"
"tema_9";"usuario_46";"1";"0";"1";"0"
"tema_9";"usuario_47";"1";"0";"0";"1"
"tema_9";"usuario_48";"1";"0";"0";"1"
"tema_9";"usuario_49";"1";"0";"1";"0"
"tema_9";"usuario_5";"1";"0";"0";"1"
"tema_9";"usuario_50";"1";"0";"0";"1"
"tema_9";"usuario_6";"1";"0";"0";"1"
"tema_9";"usuario_7";"0";"0";"1";"1"
"tema_9";"usuario_8";"0";"1";"0";"1"
"tema_9";"usuario_9";"0";"1";"1";"0"
